time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
1759;0;0.0;0.0;15;1169180;1860664;86;10;14;21;31;28;23
1760;0;0.0;0.0;15;1169180;1860664;86;9.5;14;20;31;27;27
1761;0;0.0;0.0;15;1169180;1860664;86;7.3;14;15;20;21;19
1762;0;0.0;0.0;15;1169180;1860664;86;7.2;14;15;19;24;19
1763;0;0.0;0.0;15;1169444;1860664;86;20;14;37;53;58;47
1764;0;0.0;0.0;15;1169708;1860664;86;24;14;43;63;69;56
1765;0;0.0;0.0;15;1169972;1860664;86;24;14;40;65;66;58
1766;0;0.0;0.0;15;1169972;1860664;86;25;14;40;63;69;55
1767;0;0.0;0.0;15;1170236;1860664;86;24;14;41;65;67;54
1768;0;0.0;0.0;15;1170500;1860664;86;24;14;42;64;65;59
1769;0;0.0;0.0;15;1170764;1860664;86;25;14;42;65;67;57
1770;0;0.0;0.0;15;1170764;1860664;87;25;14;41;65;70;56
1771;0;0.0;0.0;15;1171028;1860664;87;25;14;42;64;67;58
1772;0;0.0;0.0;15;1171292;1860664;87;25;14;43;64;66;58
1773;0;0.0;0.0;15;1171292;1860664;87;12;14;27;32;32;31
1774;0;0.0;0.0;15;1171292;1860664;87;6.8;14;15;18;24;18
1775;0;0.0;0.0;15;1171292;1860664;87;14;14;25;34;42;33
1776;0;0.0;0.0;15;1171820;1860664;87;26;14;48;67;72;60
1777;0;0.0;0.0;15;1172084;1860664;87;25;14;41;66;70;55
1778;0;0.0;0.0;15;1172348;1860664;87;26;14;48;70;72;57
1779;0;0.0;0.0;15;1172612;1860664;87;26;14;46;66;72;56
1780;0;0.0;0.0;15;1172876;1860664;87;27;14;45;72;73;58
1781;0;0.0;0.0;15;1172876;1860664;87;30;14;55;81;80;66
1782;0;0.0;0.0;15;1173140;1860664;87;27;14;50;70;75;59
1783;0;0.0;0.0;15;1173668;1860664;87;27;14;47;70;74;60
1784;0;0.0;0.0;15;1174460;1860664;87;26;14;43;70;74;59
1785;0;0.0;0.0;15;1174460;1860664;87;22;14;45;82;60;56
1786;0;0.0;0.0;15;1174460;1860664;87;7.0;14;16;42;20;19
1787;0;0.0;0.0;15;1174460;1860664;87;7.5;14;17;20;21;19
1788;0;0.0;0.0;15;1174460;1860664;87;10;14;23;31;28;27
1789;0;0.0;0.0;15;1174460;1860664;87;10;14;22;28;29;25
1790;0;0.0;0.0;15;1174460;1860664;87;10;14;20;27;30;25
1791;0;0.0;0.0;15;1174460;1860664;87;10;14;20;28;28;26
1792;0;0.0;0.0;15;1174460;1860664;87;9.8;14;20;27;29;25
1793;0;0.0;0.0;15;1174724;1860664;87;10;14;20;29;30;25
1794;0;0.0;0.0;15;1174724;1860664;87;10.0;14;20;28;29;26
1795;0;0.0;0.0;15;1174724;1860664;87;10;14;20;27;29;25
1796;0;0.0;0.0;15;1174724;1860664;87;9.8;14;19;28;30;25
1797;0;0.0;0.0;15;1174724;1860664;87;10;14;20;28;28;24
1798;0;0.0;0.0;15;1174724;1860664;87;7.8;14;24;23;23;21
1799;0;0.0;0.0;15;1174724;1860664;87;7.2;14;15;20;23;18
1800;0;0.0;0.0;15;1174724;1860664;87;16;14;30;45;44;39
1801;0;0.0;0.0;15;1174988;1860664;87;25;14;43;65;68;56
1802;0;0.0;0.0;15;1175252;1860664;87;24;14;41;62;68;57
1803;0;0.0;0.0;15;1175252;1860664;87;24;14;39;63;67;56
1804;0;0.0;0.0;15;1175516;1860664;87;24;14;46;66;68;53
1805;0;0.0;0.0;15;1175780;1860664;87;25;14;43;65;69;55
1806;0;0.0;0.0;15;1176044;1860664;88;24;14;41;62;68;54
1807;0;0.0;0.0;15;1176044;1860664;88;24;14;41;64;69;54
1808;0;0.0;0.0;15;1176308;1860664;88;25;14;42;65;67;58
1809;0;0.0;0.0;15;1176572;1860664;88;24;14;46;64;69;52
1810;0;0.0;0.0;15;1176572;1860664;88;16;14;30;43;44;42
1811;0;0.0;0.0;15;1176572;1860664;88;7.2;14;16;19;20;20
1812;0;0.0;0.0;15;1176572;1860664;88;9.8;14;23;27;28;24
1813;0;0.0;0.0;15;1177100;1860664;88;26;14;43;68;72;57
1814;0;0.0;0.0;15;1177364;1860664;88;25;14;45;66;69;58
1815;0;0.0;0.0;15;1177628;1860664;88;26;14;44;68;72;59
1816;0;0.0;0.0;15;1177892;1860664;88;26;14;43;69;72;59
1817;0;0.0;0.0;15;1178156;1860664;88;27;14;48;70;80;75
1818;0;0.0;0.0;15;1178420;1860664;88;28;14;50;73;74;59
1819;0;0.0;0.0;15;1178420;1860664;88;30;14;61;82;72;77
1820;0;0.0;0.0;15;1178684;1860664;88;27;14;57;77;43;75
1821;0;0.0;0.0;15;1178948;1860664;88;26;14;58;72;46;74
1822;0;0.0;0.0;15;1179212;1860664;88;25;14;58;69;44;69
1823;0;0.0;0.0;15;1179212;1860664;88;7.5;14;20;19;17;24
1824;0;0.0;0.0;15;1179212;1860664;88;7.2;14;18;16;15;28
1825;0;0.0;0.0;15;1179476;1860664;88;9.5;14;25;34;21;28
1826;0;0.0;0.0;15;1179476;1860664;88;10;14;24;31;20;29
1827;0;0.0;0.0;15;1179476;1860664;88;10;14;23;29;20;31
1828;0;0.0;0.0;15;1179476;1860664;88;10;14;25;29;20;29
1829;0;0.0;0.0;15;1179476;1860664;88;10;14;27;29;20;29
1830;0;0.0;0.0;15;1179476;1860664;88;9.8;14;25;29;23;30
1831;0;0.0;0.0;15;1179476;1860664;88;10;14;24;31;19;28
1832;0;0.0;0.0;15;1179476;1860664;88;10;14;24;30;20;28
1833;0;0.0;0.0;15;1179476;1860664;88;10;14;25;30;21;28
1834;0;0.0;0.0;15;1179476;1860664;88;10;14;24;31;21;29
1835;0;0.0;0.0;15;1179476;1860664;88;8.5;14;22;29;20;26
1836;0;0.0;0.0;15;1179476;1860664;88;7.0;14;19;21;14;20
1837;0;0.0;0.0;15;1179476;1860664;88;11;14;28;37;21;32
1838;0;0.0;0.0;15;1180004;1860664;88;24;14;52;69;41;68
1839;0;0.0;0.0;15;1180268;1860664;88;24;14;54;69;41;69
1840;0;0.0;0.0;15;1180268;1860664;88;24;14;52;67;39;66
1841;0;0.0;0.0;15;1180532;1860664;88;24;14;51;67;38;68
1842;0;0.0;0.0;15;1180796;1860664;88;24;14;54;67;41;67
1843;0;0.0;0.0;15;1181060;1860664;88;24;14;54;68;42;65
1844;0;0.0;0.0;15;1181060;1860664;88;24;14;52;68;40;68
1845;0;0.0;0.0;15;1181324;1860664;88;24;14;54;68;41;69
1846;0;0.0;0.0;15;1181588;1860664;88;25;14;53;70;44;72
1847;0;0.0;0.0;15;1181588;1860664;88;21;14;45;61;38;60
1848;0;0.0;0.0;15;1181588;1860664;88;7.3;14;56;22;16;20
1849;0;0.0;0.0;15;1181588;1860664;88;7.2;14;45;22;16;21
1850;0;0.0;0.0;15;1181852;1860664;88;22;14;52;66;38;65
1851;0;0.0;0.0;15;1182116;1860664;88;27;14;57;77;50;77
1852;0;0.0;0.0;15;1182380;1860664;89;26;14;72;75;42;74
1853;0;0.0;0.0;15;1182908;1860664;89;26;14;55;72;45;72
1854;0;0.0;0.0;15;1183172;1860664;89;26;14;56;72;43;74
1855;0;0.0;0.0;15;1183436;1860664;89;26;14;58;73;44;73
1856;0;0.0;0.0;15;1183700;1860664;89;26;14;57;73;47;74
1857;0;0.0;0.0;15;1183964;1860664;89;26;14;57;74;44;71
1858;0;0.0;0.0;15;1184228;1860664;89;26;14;54;73;44;74
1859;0;0.0;0.0;15;1184756;1860664;89;26;14;59;72;47;74
1860;0;0.0;0.0;15;1184756;1860664;89;13;14;33;39;27;37
1861;0;0.0;0.0;15;1184756;1860664;89;7.0;14;19;23;14;21
1862;0;0.0;0.0;15;1184756;1860664;89;8.8;14;23;25;18;26
1863;0;0.0;0.0;15;1184756;1860664;89;10;14;24;30;19;29
1864;0;0.0;0.0;15;1184756;1860664;89;9.8;14;24;30;20;27
1865;0;0.0;0.0;15;1184756;1860664;89;10;14;26;31;19;28
1866;0;0.0;0.0;15;1184756;1860664;89;10;14;25;30;19;29
1867;0;0.0;0.0;15;1184756;1860664;89;10;14;25;37;20;33
1868;0;0.0;0.0;15;1184756;1860664;89;10;14;24;29;20;30
1869;0;0.0;0.0;15;1184756;1860664;89;10;14;24;29;19;29
1870;0;0.0;0.0;15;1184756;1860664;89;10;14;23;30;20;30
1871;0;0.0;0.0;15;1184756;1860664;89;10;14;26;31;19;27
1872;0;0.0;0.0;15;1184756;1860664;89;9.8;14;24;29;20;28
1873;0;0.0;0.0;15;1184756;1860664;89;7.0;14;22;19;15;20
1874;0;0.0;0.0;15;1184756;1860664;89;7.5;14;20;21;16;23
1875;0;0.0;0.0;15;1185020;1860664;89;22;14;49;66;36;64
1876;0;0.0;0.0;15;1185284;1860664;89;24;14;52;68;41;70
1877;0;0.0;0.0;15;1185812;1860664;89;24;14;56;67;39;68
1878;0;0.0;0.0;15;1185812;1860664;89;24;14;54;68;38;69
1879;0;0.0;0.0;15;1186076;1860664;89;24;14;52;68;39;69
1880;0;0.0;0.0;15;1186340;1860664;89;25;14;61;70;76;70
1881;0;0.0;0.0;15;1186340;1860664;89;28;14;60;74;56;78
1882;0;0.0;0.0;15;1186604;1860664;89;26;14;53;70;46;72
1883;0;0.0;0.0;15;1186868;1860664;89;24;14;55;68;53;71
1884;0;0.0;0.0;15;1186868;1860664;89;25;14;63;46;59;70
1885;0;0.0;0.0;15;1187132;1860664;89;9.0;14;26;19;23;26
1886;0;0.0;0.0;15;1187132;1860664;89;7.3;14;20;19;19;16
1887;0;0.0;0.0;15;1187132;1860664;90;17;14;47;48;41;32
1888;0;0.0;0.0;15;1187660;1860664;90;26;14;67;70;59;40
1889;0;0.0;0.0;15;1187924;1860664;90;26;14;67;74;62;43
1890;0;0.0;0.0;15;1188452;1860664;90;27;14;69;72;59;45
1891;0;0.0;0.0;15;1188716;1860664;90;26;14;71;72;61;45
1892;0;0.0;0.0;15;1188980;1860664;90;26;14;66;76;57;45
1893;0;0.0;0.0;15;1189244;1860664;90;27;14;68;72;59;47
1894;0;0.0;0.0;15;1189508;1860664;90;26;14;70;73;57;46
1895;0;0.0;0.0;15;1189772;1860664;90;27;14;69;71;58;49
1896;0;0.0;0.0;15;1190036;1860664;90;26;14;68;74;58;44
1897;0;0.0;0.0;15;1190300;1860664;90;18;14;47;49;42;33
1898;0;0.0;0.0;15;1190300;1860664;90;7.0;14;20;20;19;16
1899;0;0.0;0.0;15;1190300;1860664;90;7.8;14;24;23;21;17
1900;0;0.0;0.0;15;1190300;1860664;90;10;14;28;30;25;20
1901;0;0.0;0.0;15;1190300;1860664;90;10;14;27;29;26;20
1902;0;0.0;0.0;15;1190300;1860664;90;9.8;14;28;29;24;20
1903;0;0.0;0.0;15;1190300;1860664;90;10;14;28;29;29;22
1904;0;0.0;0.0;15;1190300;1860664;90;10;14;26;30;25;20
1905;0;0.0;0.0;15;1190300;1860664;90;10;14;28;29;24;20
1906;0;0.0;0.0;15;1190300;1860664;90;9.8;14;29;30;24;20
1907;0;0.0;0.0;15;1190300;1860664;90;10;14;27;29;25;21
1908;0;0.0;0.0;15;1190300;1860664;90;10;14;30;29;25;20
1909;0;0.0;0.0;15;1190300;1860664;90;10;14;27;30;25;22
1910;0;0.0;0.0;15;1190300;1860664;90;7.2;14;22;22;19;17
1911;0;0.0;0.0;15;1190300;1860664;90;7.3;14;19;58;20;16
1912;0;0.0;0.0;15;1190300;1860664;90;15;14;42;57;38;36
1913;0;0.0;0.0;15;1190564;1860664;90;24;14;65;67;57;39
1914;0;0.0;0.0;15;1190828;1860664;90;25;14;64;69;58;42
1915;0;0.0;0.0;15;1191092;1860664;90;24;14;64;66;55;42
1916;0;0.0;0.0;15;1191092;1860664;90;25;14;63;67;56;41
1917;0;0.0;0.0;15;1191356;1860664;90;25;14;64;69;56;41
1918;0;0.0;0.0;15;1191884;1860664;90;24;14;66;67;57;42
1919;0;0.0;0.0;15;1192148;1860664;90;25;14;66;68;55;42
1920;0;0.0;0.0;15;1192412;1860664;90;24;14;63;67;55;41
1921;0;0.0;0.0;15;1192412;1860664;91;25;14;65;67;56;42
1922;0;0.0;0.0;15;1192676;1860664;91;16;14;45;47;39;31
1923;0;0.0;0.0;15;1192676;1860664;91;7.0;14;19;21;19;17
1924;0;0.0;0.0;15;1192676;1860664;91;9.0;14;26;26;23;20
1925;0;0.0;0.0;15;1192940;1860664;91;26;14;69;71;61;45
1926;0;0.0;0.0;15;1193204;1860664;91;24;14;65;67;52;42
1927;0;0.0;0.0;15;1193468;1860664;91;26;14;69;72;58;42
1928;0;0.0;0.0;15;1193732;1860664;91;25;14;64;71;57;46
1929;0;0.0;0.0;15;1193996;1860664;91;26;14;68;70;59;44
1930;0;0.0;0.0;15;1194260;1860664;91;26;14;69;72;59;44
1931;0;0.0;0.0;15;1194524;1860664;91;27;14;68;73;59;45
1932;0;0.0;0.0;15;1195052;1860664;91;26;14;71;73;59;43
1933;0;0.0;0.0;15;1195052;1860664;91;28;14;75;77;63;51
1934;0;0.0;0.0;15;1195316;1860664;91;27;14;72;75;59;49
1935;0;0.0;0.0;15;1195316;1860664;91;8.0;14;22;22;21;18
1936;0;0.0;0.0;15;1195316;1860664;91;7.3;14;19;21;19;16
1937;0;0.0;0.0;15;1195580;1860664;91;9.2;14;28;27;26;19
1938;0;0.0;0.0;15;1195580;1860664;91;10;14;28;29;24;22
1939;0;0.0;0.0;15;1195580;1860664;91;10;14;26;29;26;20
1940;0;0.0;0.0;15;1195580;1860664;91;9.8;14;25;30;30;20
1941;0;0.0;0.0;15;1195580;1860664;91;10;14;24;29;28;20
1942;0;0.0;0.0;15;1195580;1860664;91;10;14;26;29;27;20
1943;0;0.0;0.0;15;1195580;1860664;91;10;14;25;29;65;64
1944;0;0.0;0.0;15;1195580;1860664;91;9.8;14;24;27;29;29
1945;0;0.0;0.0;15;1195580;1860664;91;10;14;25;29;29;20
1946;0;0.0;0.0;15;1195580;1860664;91;10;14;25;26;30;20
1947;0;0.0;0.0;15;1195580;1860664;91;8.7;14;22;26;24;20
1948;0;0.0;0.0;15;1195580;1860664;91;7.0;14;21;20;19;19
1949;0;0.0;0.0;15;1195580;1860664;91;11;14;29;33;32;23
1950;0;0.0;0.0;15;1195844;1860664;91;24;14;55;66;61;39
1951;0;0.0;0.0;15;1196108;1860664;91;25;14;56;67;64;43
1952;0;0.0;0.0;15;1196108;1860664;91;24;14;57;66;63;44
1953;0;0.0;0.0;15;1196372;1860664;91;24;14;56;68;65;45
1954;0;0.0;0.0;15;1196636;1860664;91;24;14;55;69;62;41
1955;0;0.0;0.0;15;1196900;1860664;91;24;14;56;69;64;39
1956;0;0.0;0.0;15;1196900;1860664;91;24;14;56;67;63;42
1957;0;0.0;0.0;15;1197428;1860664;91;24;14;55;67;64;41
1958;0;0.0;0.0;15;1197692;1860664;92;24;14;55;67;65;42
1959;0;0.0;0.0;15;1197956;1860664;92;21;14;48;61;55;37
1960;0;0.0;0.0;15;1197956;1860664;92;7.5;14;20;21;21;16
1961;0;0.0;0.0;15;1197956;1860664;91;6.8;14;19;19;20;16
1962;0;0.0;0.0;15;1197956;1860664;92;24;14;54;64;63;41
1963;0;0.0;0.0;15;1198484;1860664;92;26;14;61;71;67;47
1964;0;0.0;0.0;15;1198748;1860664;92;27;14;65;72;68;45
1965;0;0.0;0.0;15;1199012;1860664;92;25;14;59;69;64;41
1966;0;0.0;0.0;15;1199276;1860664;92;26;14;58;71;67;44
1967;0;0.0;0.0;15;1199540;1860664;92;26;14;62;73;67;44
1968;0;0.0;0.0;15;1199804;1860664;92;26;14;58;73;66;43
1969;0;0.0;0.0;15;1200068;1860664;92;27;14;57;77;73;48
1970;0;0.0;0.0;15;1200332;1860664;92;27;14;61;74;69;45
1971;0;0.0;0.0;15;1200596;1860664;92;27;14;57;73;68;47
1972;0;0.0;0.0;15;1200596;1860664;92;14;14;32;37;38;28
1973;0;0.0;0.0;15;1200596;1860664;92;7.0;14;21;21;20;15
1974;0;0.0;0.0;15;1200860;1860664;92;8.5;14;40;40;41;31
1975;0;0.0;0.0;15;1200860;1860664;92;10;14;26;29;28;75
1976;0;0.0;0.0;15;1200860;1860664;92;10;14;24;28;29;20
1977;0;0.0;0.0;15;1200860;1860664;92;10;14;24;30;28;20
1978;0;0.0;0.0;15;1200860;1860664;92;10;14;25;29;29;20
1979;0;0.0;0.0;15;1200860;1860664;92;9.8;14;26;31;27;20
1980;0;0.0;0.0;15;1200860;1860664;92;10;14;26;29;28;21
1981;0;0.0;0.0;15;1200860;1860664;92;9.8;14;25;29;28;20
1982;0;0.0;0.0;15;1200860;1860664;92;10;14;24;29;28;20
1983;0;0.0;0.0;15;1200860;1860664;92;9.8;14;23;31;28;20
1984;0;0.0;0.0;15;1200860;1860664;92;10;14;28;33;29;21
1985;0;0.0;0.0;15;1200860;1860664;92;7.0;14;19;21;19;15
1986;0;0.0;0.0;15;1200860;1860664;92;7.5;14;23;25;26;21
1987;0;0.0;0.0;15;1201124;1860664;92;21;14;51;59;54;37
1988;0;0.0;0.0;15;1201124;1860664;92;24;14;57;66;64;41
1989;0;0.0;0.0;15;1201388;1860664;92;24;14;57;67;63;44
1990;0;0.0;0.0;15;1201652;1860664;92;25;14;56;71;65;43
1991;0;0.0;0.0;15;1201916;1860664;92;25;14;58;69;66;40
1992;0;0.0;0.0;15;1201916;1860664;92;25;14;58;69;64;43
1993;0;0.0;0.0;15;1202180;1860664;92;25;14;56;69;65;39
1994;0;0.0;0.0;15;1202444;1860664;92;24;14;54;65;67;44
1995;0;0.0;0.0;15;1202708;1860664;92;24;14;54;67;64;43
1996;0;0.0;0.0;15;1202972;1860664;92;25;14;58;69;64;44
1997;0;0.0;0.0;15;1203236;1860664;92;11;14;30;31;28;24
1998;0;0.0;0.0;15;1203236;1860664;92;7.3;14;19;24;19;19
1999;0;0.0;0.0;15;1203236;1860664;93;16;14;47;46;40;31
2000;0;0.0;0.0;15;1203500;1860664;93;26;14;65;71;58;46
2001;0;0.0;0.0;15;1203764;1860664;93;27;14;68;73;61;46
2002;0;0.0;0.0;15;1204292;1860664;93;26;14;69;71;58;46
2003;0;0.0;0.0;15;1204556;1860664;93;25;14;66;70;52;44
2004;0;0.0;0.0;15;1204556;1860664;93;31;14;82;82;69;60
2005;0;0.0;0.0;15;1204820;1860664;93;28;14;72;76;61;48
2006;0;0.0;0.0;15;1205084;1860664;93;27;14;70;85;61;49
2007;0;0.0;0.0;15;1205348;1860664;93;26;14;70;74;56;62
2008;0;0.0;0.0;15;1205612;1860664;93;27;14;70;73;59;44
2009;0;0.0;0.0;15;1205876;1860664;93;21;14;55;57;50;39
2010;0;0.0;0.0;15;1205876;1860664;93;7.3;14;19;21;19;17
2011;0;0.0;0.0;15;1205876;1860664;93;7.3;14;20;22;18;17
2012;0;0.0;0.0;15;1205876;1860664;93;10;14;32;28;26;20
2013;0;0.0;0.0;15;1205876;1860664;93;10;14;30;27;26;20
2014;0;0.0;0.0;15;1205876;1860664;93;10;14;30;24;28;20
2015;0;0.0;0.0;15;1205876;1860664;93;10.0;14;30;27;23;21
2016;0;0.0;0.0;15;1205876;1860664;93;9.8;14;29;26;19;26
2017;0;0.0;0.0;15;1205876;1860664;93;10;14;29;27;20;25
2018;0;0.0;0.0;15;1206140;1860664;93;9.8;14;29;28;20;24
2019;0;0.0;0.0;15;1206140;1860664;93;10.0;14;28;27;21;25
2020;0;0.0;0.0;15;1206140;1860664;93;10;14;34;26;20;24
2021;0;0.0;0.0;15;1206140;1860664;93;9.5;14;28;27;19;25
2022;0;0.0;0.0;15;1206140;1860664;93;7.8;14;22;22;20;21
2023;0;0.0;0.0;15;1206140;1860664;93;7.0;14;20;20;15;18
2024;0;0.0;0.0;15;1206140;1860664;93;15;14;48;40;29;37
2025;0;0.0;0.0;15;1206404;1860664;93;24;14;66;61;41;57
2026;0;0.0;0.0;15;1206668;1860664;93;25;14;70;66;40;57
2027;0;0.0;0.0;15;1206668;1860664;93;25;14;66;64;43;59
2028;0;0.0;0.0;15;1206932;1860664;93;24;14;68;63;41;54
2029;0;0.0;0.0;15;1207196;1860664;93;25;14;67;64;39;62
2030;0;0.0;0.0;15;1207460;1860664;93;25;14;68;66;40;56
2031;0;0.0;0.0;15;1207460;1860664;93;25;14;67;64;41;54
2032;0;0.0;0.0;15;1207724;1860664;93;25;14;66;67;42;57
2033;0;0.0;0.0;15;1207988;1860664;93;24;14;66;63;40;56
2034;0;0.0;0.0;15;1207988;1860664;93;16;14;46;45;31;39
2035;0;0.0;0.0;15;1207988;1860664;93;7.3;14;21;18;16;20
2036;0;0.0;0.0;15;1208252;1860664;93;9.8;14;32;26;19;26
2037;0;0.0;0.0;15;1208516;1860664;93;26;14;72;66;44;62
2038;0;0.0;0.0;15;1209044;1860664;93;26;14;69;71;43;79
2039;0;0.0;0.0;15;1209836;1860664;93;26;14;72;68;46;59
2040;0;0.0;0.0;15;1210364;1860664;93;25;14;69;65;42;56
2041;0;0.0;0.0;15;1210628;1860664;93;26;14;72;66;46;60
2042;0;0.0;0.0;15;1210892;1860664;93;26;14;69;68;41;61
2043;0;0.0;0.0;15;1211156;1860664;93;26;14;70;69;43;59
2044;0;0.0;0.0;15;1211420;1860664;93;28;14;75;74;48;63
2045;0;0.0;0.0;15;1211684;1860664;93;27;14;77;69;46;59
2046;0;0.0;0.0;15;1211948;1860664;93;26;14;69;65;44;58
2047;0;0.0;0.0;15;1211948;1860664;93;7.5;14;21;21;17;21
2048;0;0.0;0.0;15;1211948;1860664;93;6.8;14;20;18;15;19
2049;0;0.0;0.0;15;1211948;1860664;93;10;14;29;29;20;25
2050;0;0.0;0.0;15;1211948;1860664;93;9.8;14;27;30;20;24
2051;0;0.0;0.0;15;1211948;1860664;93;10;14;27;29;20;25
2052;0;0.0;0.0;15;1211948;1860664;93;9.8;14;27;32;20;24
2053;0;0.0;0.0;15;1211948;1860664;93;10;14;27;30;19;24
2054;0;0.0;0.0;15;1212212;1860664;93;10;14;30;29;19;25
2055;0;0.0;0.0;15;1212212;1860664;93;9.8;14;27;29;19;24
2056;0;0.0;0.0;15;1212212;1860664;93;10;14;28;30;19;24
2057;0;0.0;0.0;15;1212212;1860664;93;10;14;28;28;20;25
2058;0;0.0;0.0;15;1212212;1860664;93;9.8;14;27;28;20;25
2059;0;0.0;0.0;15;1212212;1860664;93;8.8;14;25;26;21;22
2060;0;0.0;0.0;15;1212212;1860664;93;7.0;14;20;19;16;19
2061;0;0.0;0.0;15;1212212;1860664;93;10;14;30;31;24;27
2062;0;0.0;0.0;15;1212476;1860664;93;24;14;67;65;40;54
2063;0;0.0;0.0;15;1212476;1860664;93;25;14;67;63;41;58
2064;0;0.0;0.0;15;1212740;1860664;93;25;14;69;65;43;56
2065;0;0.0;0.0;15;1213004;1860664;93;24;14;65;62;42;54
2066;0;0.0;0.0;15;1213268;1860664;93;25;14;67;64;41;56
2067;0;0.0;0.0;15;1213268;1860664;93;23;14;64;61;40;55
2068;0;0.0;0.0;15;1213532;1860664;93;25;14;68;67;42;56
2069;0;0.0;0.0;15;1213796;1860664;93;25;14;70;70;63;69
2070;0;0.0;0.0;15;1214060;1860664;93;24;14;68;63;60;57
2071;0;0.0;0.0;15;1214060;1860664;93;22;14;61;59;38;48
2072;0;0.0;0.0;15;1214060;1860664;93;7.2;14;20;19;16;20
2073;0;0.0;0.0;15;1214060;1860664;93;7.0;14;21;18;16;20
2074;0;0.0;0.0;15;1214324;1860664;93;23;14;62;60;39;57
2075;0;0.0;0.0;15;1214588;1860664;93;25;14;68;65;42;54
2076;0;0.0;0.0;15;1214852;1860664;93;26;14;74;67;46;56
2077;0;0.0;0.0;15;1215380;1860664;93;26;14;70;69;44;61
2078;0;0.0;0.0;15;1215644;1860664;93;26;14;72;69;43;59
2079;0;0.0;0.0;15;1215908;1860664;93;26;14;72;70;45;57
2080;0;0.0;0.0;15;1216436;1860664;93;27;14;74;70;45;60
2081;0;0.0;0.0;15;1216700;1860664;93;27;14;73;69;48;61
2082;0;0.0;0.0;15;1216964;1860664;93;27;14;73;70;45;58
2083;0;0.0;0.0;15;1217228;1860664;93;27;14;73;69;49;60
2084;0;0.0;0.0;15;1217228;1860664;93;14;14;39;39;28;31
2085;0;0.0;0.0;15;1217228;1860664;93;6.8;14;20;19;15;20
2086;0;0.0;0.0;15;1217228;1860664;93;8.8;14;27;24;18;21
2087;0;0.0;0.0;15;1217492;1860664;93;10;14;27;29;20;25
2088;0;0.0;0.0;15;1217492;1860664;93;9.8;14;28;29;20;24
2089;0;0.0;0.0;15;1217492;1860664;93;9.8;14;26;30;21;25
2090;0;0.0;0.0;15;1217492;1860664;93;10;14;31;27;20;25
2091;0;0.0;0.0;15;1217492;1860664;93;10;14;29;27;19;25
2092;0;0.0;0.0;15;1217492;1860664;93;9.8;14;32;25;19;24
2093;0;0.0;0.0;15;1217492;1860664;93;10;14;29;27;20;25
2094;0;0.0;0.0;15;1217492;1860664;93;10;14;30;27;19;26
2095;0;0.0;0.0;15;1217492;1860664;93;10;14;29;28;20;25
2096;0;0.0;0.0;15;1217492;1860664;93;9.5;14;30;28;20;26
2097;0;0.0;0.0;15;1217492;1860664;93;7.0;14;20;19;16;19
2098;0;0.0;0.0;15;1217492;1860664;93;7.3;14;22;21;17;21
2099;0;0.0;0.0;15;1217756;1860664;93;23;14;65;64;38;51
2100;0;0.0;0.0;15;1217756;1860664;93;25;14;68;65;45;58
2101;0;0.0;0.0;15;1218020;1860664;93;24;14;67;64;82;57
2102;0;0.0;0.0;15;1218284;1860664;93;24;14;67;64;42;57
2103;0;0.0;0.0;15;1218548;1860664;93;25;14;66;61;43;57
2104;0;0.0;0.0;15;1218812;1860664;93;24;14;67;65;41;58
2105;0;0.0;0.0;15;1218812;1860664;93;25;14;67;66;42;56
2106;0;0.0;0.0;15;1219076;1860664;93;25;14;67;64;43;55
2107;0;0.0;0.0;15;1219340;1860664;93;24;14;69;64;40;58
2108;0;0.0;0.0;15;1219604;1860664;93;24;14;67;65;40;55
2109;0;0.0;0.0;15;1219604;1860664;93;9.2;14;26;25;23;25
2110;0;0.0;0.0;15;1219604;1860664;93;7.0;14;20;19;16;20
2111;0;0.0;0.0;15;1219604;1860664;93;19;14;51;49;33;46
2112;0;0.0;0.0;15;1219868;1860664;93;25;14;68;66;43;57
2113;0;0.0;0.0;15;1220132;1860664;93;26;14;73;69;48;55
2114;0;0.0;0.0;15;1220396;1860664;93;27;14;72;69;47;62
2115;0;0.0;0.0;15;1220660;1860664;93;26;14;72;67;45;60
2116;0;0.0;0.0;15;1220924;1860664;93;28;14;74;71;49;61
2117;0;0.0;0.0;15;1221188;1860664;93;32;14;80;84;64;72
2118;0;0.0;0.0;15;1221452;1860664;93;28;14;79;73;51;59
2119;0;0.0;0.0;15;1221980;1860664;93;27;14;73;71;48;59
2120;0;0.0;0.0;15;1222244;1860664;93;27;14;73;71;45;60
2121;0;0.0;0.0;15;1222508;1860664;93;19;14;53;49;38;42
2122;0;0.0;0.0;15;1222508;1860664;93;7.3;14;20;21;16;19
2123;0;0.0;0.0;15;1222508;1860664;93;7.5;14;27;22;18;21
2124;0;0.0;0.0;15;1222508;1860664;93;10;14;26;32;20;23
2125;0;0.0;0.0;15;1222508;1860664;93;10;14;29;27;19;24
2126;0;0.0;0.0;15;1222508;1860664;93;9.8;14;28;28;20;25
2127;0;0.0;0.0;15;1222508;1860664;93;9.8;14;29;27;19;25
2128;0;0.0;0.0;15;1222508;1860664;93;10;14;29;28;20;23
2129;0;0.0;0.0;15;1222508;1860664;93;9.8;14;29;28;19;25
