time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
37962;0;368500;500;14;0.0;-0.0000063;n/a;n/a;n/a;28;71;1.9;25546848.000000;0;0.0;0.0;0.0;28;424;4696709.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;30;18;52;67;43;68
38961;0;368500;500;15;0.0;-0.0000065;n/a;n/a;n/a;28;70;1.9;25586492.000000;0;0.0;0.0;0.0;28;371;4731144.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;52;68;40;67
39960;0;368500;500;15;0.0;-0.0000047;n/a;n/a;n/a;28;71;1.9;25167922.000000;0;0.0;0.0;0.0;28;424;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;30;18;52;68;44;68
40959;0;368500;500;15;0.0;-0.0000071;n/a;n/a;n/a;28;71;1.9;25841178.000000;0;0.0;0.0;0.0;28;371;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;52;67;37;70
41957;0;368500;500;15;0.0;-0.0000026;n/a;n/a;n/a;28;71;1.9;24777928.000000;0;0.0;0.0;0.0;28;159;4754479.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;55;67;39;69
42956;0;368500;500;15;0.0;-0.0000073;n/a;n/a;n/a;28;71;1.9;24841024.000000;0;0.0;0.0;0.0;28;371;4714116.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;54;67;41;67
43955;0;368500;500;15;0.0;-0.00000046;n/a;n/a;n/a;28;71;1.9;24720896.000000;0;0.0;0.0;0.0;28;477;4610219.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;52;67;39;67
44954;0;368500;500;15;0.0;-0.0000053;n/a;n/a;n/a;28;71;1.9;25542374.000000;0;0.0;0.0;0.0;28;159;4760335.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;53;67;37;68
45953;0;368500;500;15;0.0;-0.0000050;n/a;n/a;n/a;28;70;1.9;25009130.000000;0;0.0;0.0;0.0;28;371;4702083.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;52;67;40;67
46952;0;368500;500;15;0.0;-0.0000039;n/a;n/a;n/a;28;71;1.9;25432000.000000;0;0.0;0.0;0.0;28;371;4754309.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;53;68;45;69
47951;0;368500;500;15;0.0;-0.00000094;n/a;n/a;n/a;28;71;1.9;25330502.000000;0;0.0;0.0;0.0;28;0.0;4760335.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;87;29;18;55;67;42;69
