time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
62;0;0.0;0.0;13;1068988;1846808;56;7.0;15;19;33;21;23
63;0;0.0;0.0;13;1068988;1846808;56;7.3;15;23;31;24;20
64;0;0.0;0.0;13;1068988;1846808;56;7.3;15;22;31;25;22
65;0;0.0;0.0;13;1068988;1846808;56;7.0;15;17;26;18;18
66;0;0.0;0.0;13;1068988;1846808;56;7.2;15;23;32;25;24
67;0;0.0;0.0;13;1068988;1846808;56;7.2;15;22;29;23;22
68;0;0.0;0.0;13;1068988;1846808;56;7.0;15;20;27;22;24
69;0;0.0;0.0;13;1068988;1846808;56;6.8;15;17;26;18;17
70;0;0.0;0.0;13;1068988;1846808;56;7.0;15;17;27;18;17
71;0;0.0;0.0;13;1068988;1846808;56;7.0;15;16;27;19;17
72;0;0.0;0.0;13;1068988;1846808;56;6.5;15;19;27;19;18
73;0;0.0;0.0;13;1068988;1846808;56;7.0;15;20;27;21;19
74;0;0.0;0.0;13;1068988;1846808;56;7.0;15;17;27;18;19
75;0;0.0;0.0;13;1068988;1846808;56;7.0;15;17;26;19;17
76;0;0.0;0.0;13;1068988;1846808;56;7.0;15;17;25;18;19
77;0;0.0;0.0;13;1068988;1846808;56;6.8;15;17;26;19;18
78;0;0.0;0.0;13;1068988;1846808;56;7.0;15;16;30;18;23
79;0;0.0;0.0;13;1068988;1846808;56;6.8;15;16;27;18;18
80;0;0.0;0.0;13;1068988;1846808;56;6.8;15;17;27;19;18
81;0;0.0;0.0;13;1068988;1846808;56;7.0;15;18;27;19;18
82;0;0.0;0.0;13;1068988;1846808;56;7.0;15;17;26;19;19
83;0;0.0;0.0;13;1068988;1846808;56;7.0;15;17;29;20;19
84;0;0.0;0.0;13;1068988;1846808;56;6.8;15;18;26;19;18
85;0;0.0;0.0;13;1068988;1846808;56;7.0;15;17;26;18;17
86;0;0.0;0.0;13;1068988;1846808;56;7.0;15;16;27;18;18
87;0;0.0;0.0;13;1068988;1846808;56;6.8;15;17;27;19;18
88;0;0.0;0.0;13;1068988;1846808;56;7.0;15;18;25;19;18
89;0;0.0;0.0;13;1068988;1846808;56;6.8;15;17;27;17;17
90;0;0.0;0.0;13;1068988;1846808;56;6.8;15;16;27;18;19
91;0;0.0;0.0;13;1068988;1846808;56;7.0;15;16;28;18;18
92;0;0.0;0.0;13;1068988;1846808;56;6.8;15;17;27;19;19
93;0;0.0;0.0;13;1068988;1846808;56;7.2;15;25;31;25;21
94;0;0.0;0.0;13;1068988;1846808;56;7.5;15;30;33;27;25
95;0;0.0;0.0;13;1068988;1846808;56;7.2;15;20;33;30;32
96;0;0.0;0.0;13;1068988;1846808;56;6.8;15;21;30;52;62
97;0;0.0;0.0;13;1068988;1846808;57;7.2;15;36;48;61;51
98;0;0.0;0.0;13;1068988;1846808;57;6.8;15;29;52;34;43
99;0;0.0;0.0;13;1068988;1846808;57;6.8;15;23;48;49;41
100;0;0.0;0.0;13;1068988;1846808;57;6.8;15;17;33;59;51
101;0;0.0;0.0;13;1068988;1846808;57;7.3;15;34;62;49;43
102;0;0.0;0.0;13;1068988;1846808;58;7.3;15;43;58;52;80
103;0;0.0;0.0;13;1068988;1846808;58;7.5;15;63;74;63;68
104;0;0.0;0.0;13;1068988;1846808;58;7.0;15;65;75;75;60
105;0;0.0;0.0;13;1068988;1846808;59;7.8;15;50;54;65;73
106;0;0.0;0.0;13;1068988;1846808;60;7.3;15;45;76;97;92
107;0;0.0;0.0;13;1068988;1846808;59;6.8;15;29;57;48;79
108;0;0.0;0.0;13;1068988;1846808;60;7.2;15;55;41;47;40
109;0;0.0;0.0;13;1068988;1846808;61;7.2;15;52;51;51;89
110;0;0.0;0.0;13;1068988;1846808;61;8.0;15;35;70;40;53
111;0;0.0;0.0;13;1068988;1846808;62;8.8;15;84;68;65;78
112;0;0.0;0.0;13;1068988;1846808;63;8.5;15;98;73;100;99
113;0;0.0;0.0;13;1068988;1846808;63;8.8;15;93;89;94;96
114;0;0.0;0.0;13;1068988;1846808;64;9.2;15;100;98;93;100
115;0;0.0;0.0;13;1068988;1846808;64;8.5;15;99;94;84;99
116;0;0.0;0.0;13;1068988;1846808;65;9.0;15;93;94;93;99
117;0;0.0;0.0;13;1068988;1846808;65;9.5;15;97;95;90;90
118;0;0.0;0.0;13;1068988;1846808;66;9.5;15;96;81;87;92
119;0;0.0;0.0;13;1068988;1846808;66;9.5;15;71;80;68;75
120;0;0.0;0.0;13;1068988;1846808;66;7.5;15;65;73;70;79
121;0;0.0;0.0;13;1068988;1846808;66;7.5;15;45;54;58;55
122;0;0.0;0.0;13;1068988;1846808;66;7.2;15;52;85;66;53
123;0;0.0;0.0;13;1068988;1846808;66;7.2;15;33;37;34;61
124;0;0.0;0.0;13;1068988;1846808;66;6.8;15;19;28;23;19
125;0;0.0;0.0;13;1068988;1846808;66;7.0;15;18;26;20;18
126;0;0.0;0.0;13;1068988;1846808;66;7.5;15;27;35;26;28
127;0;0.0;0.0;13;1068988;1846808;66;6.5;15;18;26;20;18
128;0;0.0;0.0;13;1068988;1846808;66;7.0;15;17;27;18;17
129;0;0.0;0.0;13;1068988;1846808;66;7.8;15;58;35;31;29
130;0;0.0;0.0;13;1068988;1846808;66;7.3;15;20;30;24;22
131;0;0.0;0.0;13;1068988;1846808;66;7.0;15;23;31;24;23
132;0;0.0;0.0;13;1068988;1846808;66;7.0;15;19;28;21;20
133;0;0.0;0.0;13;1068988;1846808;66;7.3;15;20;28;22;20
134;0;0.0;0.0;13;1068988;1846808;66;7.8;15;22;26;20;22
135;0;0.0;0.0;13;1068988;1846808;66;7.8;15;19;26;21;26
136;0;0.0;0.0;13;1068988;1846808;66;7.0;15;17;26;18;16
137;0;0.0;0.0;13;1068988;1846808;66;6.8;15;15;25;18;15
138;0;0.0;0.0;13;1068988;1846808;66;6.8;15;17;21;19;17
139;0;0.0;0.0;13;1068988;1846808;66;6.8;15;17;24;21;15
140;0;0.0;0.0;13;1068988;1846808;66;6.8;15;18;26;18;15
141;0;0.0;0.0;13;1068988;1846808;66;7.8;15;44;47;46;39
142;0;0.0;0.0;13;1068988;1846808;66;7.2;15;24;31;33;23
143;0;0.0;0.0;13;1068988;1846808;66;7.5;15;22;29;24;21
144;0;0.0;0.0;13;1068988;1846808;65;6.8;15;20;28;20;19
145;0;0.0;0.0;13;1068988;1846808;65;7.2;15;25;30;25;25
146;0;0.0;0.0;13;1068988;1846808;64;7.0;15;21;28;22;21
147;0;0.0;0.0;13;1068988;1846808;64;7.3;15;18;27;22;22
148;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;26;19;19
149;0;0.0;0.0;13;1068988;1846808;64;7.0;15;17;27;18;20
150;0;0.0;0.0;13;1068988;1846808;65;6.8;15;16;25;17;15
151;0;0.0;0.0;13;1068988;1846808;65;6.8;15;17;27;16;15
152;0;0.0;0.0;13;1068988;1846808;65;6.8;15;16;26;17;14
153;0;0.0;0.0;13;1068988;1846808;65;6.8;15;16;26;18;14
154;0;0.0;0.0;13;1068988;1846808;64;7.0;15;16;26;19;14
155;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;26;17;14
156;0;0.0;0.0;13;1068988;1846808;64;6.5;15;15;33;19;14
157;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;23;18;15
158;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;17;19;18
159;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;20;19;16
160;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;21;18;16
161;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;21;18;16
162;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;20;19;16
163;0;0.0;0.0;13;1068988;1846808;64;7.0;15;20;20;18;15
164;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;21;21;15
165;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;21;19;15
166;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;19;20;16
167;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;21;18;16
168;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;20;20;14
169;0;0.0;0.0;13;1068988;1846808;64;6.8;15;21;21;17;16
170;0;0.0;0.0;13;1068988;1846808;64;7.0;15;32;33;20;16
171;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;20;21;16
172;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;18;16
173;0;0.0;0.0;13;1068988;1846808;64;7.0;15;19;20;18;15
174;0;0.0;0.0;13;1068988;1846808;64;6.5;15;20;20;19;16
175;0;0.0;0.0;13;1068988;1846808;64;7.0;15;24;40;26;16
176;0;0.0;0.0;13;1068988;1846808;64;7.0;15;22;19;19;15
177;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;18;19;17
178;0;0.0;0.0;13;1068988;1846808;64;6.8;15;20;18;19;15
179;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;20;18;17
180;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;21;16
181;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;21;19;15
182;0;0.0;0.0;13;1068988;1846808;64;6.8;15;20;20;20;15
183;0;0.0;0.0;13;1068988;1846808;64;7.0;15;19;21;20;15
184;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;19;18;16
185;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;21;18;18
186;0;0.0;0.0;13;1068988;1846808;64;7.0;15;20;17;21;16
187;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;19;19;15
188;0;0.0;0.0;13;1068988;1846808;64;6.8;15;20;19;19;15
189;0;0.0;0.0;13;1068988;1846808;64;7.0;15;19;20;18;15
190;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;19;16
191;0;0.0;0.0;13;1068988;1846808;64;6.8;15;20;20;19;16
192;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;20;18;16
193;0;0.0;0.0;13;1068988;1846808;64;6.8;15;22;18;19;16
194;0;0.0;0.0;13;1068988;1846808;64;7.0;15;24;17;20;16
195;0;0.0;0.0;13;1068988;1846808;64;6.5;15;23;15;17;13
196;0;0.0;0.0;13;1068988;1846808;64;6.8;15;27;15;18;14
197;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;16;17;13
198;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;16;17;13
199;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;15;18;13
200;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;17;17;14
201;0;0.0;0.0;13;1068988;1846808;64;6.5;15;25;15;19;17
202;0;0.0;0.0;13;1068988;1846808;64;7.0;15;24;16;18;12
203;0;0.0;0.0;13;1068988;1846808;64;6.5;15;26;17;17;13
204;0;0.0;0.0;13;1068988;1846808;64;7.0;15;24;15;18;14
205;0;0.0;0.0;13;1068988;1846808;64;6.5;15;25;15;17;12
206;0;0.0;0.0;13;1068988;1846808;64;6.8;15;25;16;21;13
207;0;0.0;0.0;13;1068988;1846808;64;6.8;15;23;16;17;16
208;0;0.0;0.0;13;1068988;1846808;64;6.5;15;25;15;17;13
209;0;0.0;0.0;13;1068988;1846808;64;7.0;15;24;16;17;15
210;0;0.0;0.0;13;1068988;1846808;64;6.8;15;22;21;19;17
211;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;26;18;16
212;0;0.0;0.0;13;1068988;1846808;64;6.8;15;14;27;18;15
213;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;26;17;15
214;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;27;16;14
215;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;22;17;16
216;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;21;18;17
217;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;25;17;20
218;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;26;17;13
219;0;0.0;0.0;13;1068988;1846808;64;7.0;15;17;24;17;16
220;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;23;19;15
221;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;21;18;15
222;0;0.0;0.0;13;1068988;1846808;64;7.0;15;17;21;19;18
223;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;18;18;16
224;0;0.0;0.0;13;1068988;1846808;64;7.0;15;19;16;19;20
225;0;0.0;0.0;13;1068988;1846808;64;6.5;15;20;19;20;21
226;0;0.0;0.0;13;1068988;1846808;64;7.0;15;19;23;20;17
227;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;21;19;15
228;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;20;20;15
229;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;20;17;16
230;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;19;15
231;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;21;18;15
232;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;22;19;15
233;0;0.0;0.0;13;1068988;1846808;64;6.8;15;20;19;19;14
234;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;19;19;16
235;0;0.0;0.0;13;1068988;1846808;64;6.8;15;22;26;20;17
236;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;20;18;15
237;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;19;20;15
238;0;0.0;0.0;13;1068988;1846808;64;7.0;15;22;24;21;20
239;0;0.0;0.0;13;1068988;1846808;64;7.5;15;28;37;26;23
240;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;26;18;13
241;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;26;19;15
242;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;25;18;14
243;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;26;17;15
244;0;0.0;0.0;13;1068988;1846808;64;7.0;15;16;22;18;17
245;0;0.0;0.0;13;1068988;1846808;64;6.5;15;16;22;18;16
246;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;24;17;16
247;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;20;18;18
248;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;20;19;17
249;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;26;18;17
250;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;25;17;15
251;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;25;17;15
252;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;26;17;14
253;0;0.0;0.0;13;1068988;1846808;64;6.5;15;16;26;17;14
254;0;0.0;0.0;13;1068988;1846808;64;7.0;15;15;23;18;16
255;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;26;17;14
256;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;26;17;16
257;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;26;17;14
258;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;25;18;15
259;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;20;19;18
260;0;0.0;0.0;13;1068988;1846808;64;7.0;15;16;21;18;21
261;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;21;19;19
262;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;20;19;18
263;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;21;18;18
264;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;25;17;15
265;0;0.0;0.0;13;1068988;1846808;64;7.0;15;15;26;18;14
266;0;0.0;0.0;13;1068988;1846808;64;6.5;15;17;25;17;17
267;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;23;18;16
268;0;0.0;0.0;13;1068988;1846808;64;7.0;15;15;24;18;16
269;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;23;19;18
270;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;26;18;22
271;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;26;18;19
272;0;0.0;0.0;13;1068988;1846808;64;7.0;15;15;25;18;17
273;0;0.0;0.0;13;1068988;1846808;64;6.5;15;17;26;19;16
274;0;0.0;0.0;13;1068988;1846808;64;7.0;15;15;26;17;16
275;0;0.0;0.0;13;1068988;1846808;64;6.8;15;16;25;18;17
276;0;0.0;0.0;13;1068988;1846808;64;7.0;15;16;26;20;16
277;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;24;18;18
278;0;0.0;0.0;13;1068988;1846808;64;7.0;15;16;25;18;14
279;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;20;19;16
280;0;0.0;0.0;13;1068988;1846808;64;6.8;15;20;20;19;14
281;0;0.0;0.0;13;1068988;1846808;64;7.0;15;19;19;20;16
282;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;19;19;16
283;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;19;14
284;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;20;18;16
285;0;0.0;0.0;13;1068988;1846808;64;6.5;15;18;20;19;16
286;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;21;18;16
287;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;20;19;16
288;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;21;19;16
289;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;18;15
290;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;19;15
291;0;0.0;0.0;13;1068988;1846808;64;6.5;15;18;20;18;15
292;0;0.0;0.0;13;1068988;1846808;64;7.3;15;20;21;19;15
293;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;19;19;15
294;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;19;18;16
295;0;0.0;0.0;13;1068988;1846808;64;7.0;15;20;18;22;14
296;0;0.0;0.0;13;1068988;1846808;64;6.5;15;26;18;25;14
297;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;15;17;13
298;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;19;19;17
299;0;0.0;0.0;13;1068988;1846808;64;7.8;15;33;36;30;29
300;0;0.0;0.0;13;1068988;1846808;64;7.2;15;22;34;25;22
301;0;0.0;0.0;13;1068988;1846808;64;8.3;15;30;38;35;34
302;0;0.0;0.0;13;1068988;1846808;64;7.8;15;25;37;27;26
303;0;0.0;0.0;13;1068988;1846808;64;7.5;15;25;31;25;24
304;0;0.0;0.0;13;1068988;1846808;64;7.5;15;24;32;25;23
305;0;0.0;0.0;13;1068988;1846808;64;7.5;15;24;37;27;29
306;0;0.0;0.0;13;1068988;1846808;64;7.0;15;20;29;22;21
307;0;0.0;0.0;13;1068988;1846808;65;8.2;15;50;55;48;57
308;0;0.0;0.0;13;1068988;1846808;65;9.0;15;47;51;46;43
309;0;0.0;0.0;13;1068988;1846808;65;7.5;15;23;33;27;29
310;0;0.0;0.0;13;1068988;1846808;65;9.2;15;44;50;48;48
311;0;0.0;0.0;13;1068988;1846808;65;7.5;15;21;30;25;23
312;0;0.0;0.0;13;1068988;1846808;65;6.8;15;16;25;18;17
313;0;0.0;0.0;13;1068988;1846808;65;6.5;15;14;25;20;14
314;0;0.0;0.0;13;1068988;1846808;65;6.8;15;17;21;19;18
315;0;0.0;0.0;13;1068988;1846808;65;7.0;15;17;26;20;20
316;0;0.0;0.0;13;1068988;1846808;64;7.0;15;17;29;21;17
317;0;0.0;0.0;13;1068988;1846808;64;6.8;15;15;28;18;17
318;0;0.0;0.0;13;1068988;1846808;64;7.5;15;22;28;20;24
319;0;0.0;0.0;13;1068988;1846808;65;7.0;15;20;31;22;21
320;0;0.0;0.0;13;1068988;1846808;65;7.8;15;30;35;28;28
321;0;0.0;0.0;13;1068988;1846808;65;6.8;15;15;25;19;15
322;0;0.0;0.0;13;1068988;1846808;65;6.8;15;19;20;18;15
323;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;19;19;14
324;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;25;18;16
325;0;0.0;0.0;13;1068988;1846808;64;7.0;15;19;19;19;14
326;0;0.0;0.0;13;1068988;1846808;64;6.8;15;20;21;18;16
327;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;18;16
328;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;18;14
329;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;19;21;16
330;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;20;18;16
331;0;0.0;0.0;13;1068988;1846808;64;6.5;15;19;21;19;15
332;0;0.0;0.0;13;1068988;1846808;64;7.0;15;20;19;19;15
333;0;0.0;0.0;13;1068988;1846808;64;6.8;15;19;20;20;17
334;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;21;19;16
335;0;0.0;0.0;13;1068988;1846808;64;7.0;15;19;19;18;15
336;0;0.0;0.0;13;1068988;1846808;64;6.5;15;18;21;21;16
337;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;21;18;14
338;0;0.0;0.0;13;1068988;1846808;64;6.8;15;18;20;19;15
339;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;21;18;16
340;0;0.0;0.0;13;1068988;1846808;64;7.0;15;19;20;19;15
341;0;0.0;0.0;13;1068988;1846808;64;6.5;15;18;20;20;15
342;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;21;17;16
343;0;0.0;0.0;13;1068988;1846808;64;6.8;15;17;20;19;15
344;0;0.0;0.0;13;1068988;1846808;64;6.5;15;18;21;17;16
345;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;20;18;15
346;0;0.0;0.0;13;1068988;1846808;64;6.5;15;18;20;18;15
347;0;0.0;0.0;13;1068988;1846808;64;7.0;15;18;21;19;17
348;0;0.0;0.0;13;1068988;1846808;64;6.5;15;18;20;19;15
349;0;0.0;0.0;13;1068988;1846808;64;6.8;15;23;16;17;15
350;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;22;28;14
351;0;0.0;0.0;13;1068988;1846808;64;6.8;15;25;15;18;13
352;0;0.0;0.0;13;1068988;1846808;64;6.8;15;23;16;17;16
353;0;0.0;0.0;13;1068988;1846808;64;6.8;15;25;14;18;13
354;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;15;17;14
355;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;17;19;19
356;0;0.0;0.0;13;1068988;1846808;64;6.8;15;26;17;23;22
357;0;0.0;0.0;13;1068988;1846808;64;6.8;15;23;16;18;13
358;0;0.0;0.0;13;1068988;1846808;64;6.8;15;23;16;17;15
359;0;0.0;0.0;13;1068988;1846808;64;6.5;15;24;15;17;14
360;0;0.0;0.0;13;1068988;1846808;64;7.0;15;23;16;19;13
361;0;0.0;0.0;13;1068988;1846808;64;6.5;15;25;17;18;13
362;0;0.0;0.0;13;1068988;1846808;64;6.8;15;24;16;17;13
